kind,library,codegen,api,test_case,repetition,iterations,bytes,enqueue_elapsed_ns,flush_elapsed_ns,end_to_end_ns,ns_per_encode,encodes_per_second,delivery_errors,mode,acks,compression,linger_ms,batch_num_messages
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,1159384111.000,88387444.000,1247771555.000,1247.772,801428.752,0,copy,1,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,1124884817.000,85121297.000,1210006114.000,1210.006,826442.105,0,copy,1,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,1179571722.000,87428185.000,1266999907.000,1267.000,789266.041,0,copy,1,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,2015335770.000,28318243.000,2043654013.000,2043.654,489319.618,0,copy,1,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,906180685.000,36328520.000,942509205.000,942.509,1060997.595,0,copy,1,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,935723935.000,12516868.000,948240803.000,948.241,1054584.444,0,copy,1,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,917265937.000,31468977.000,948734914.000,948.735,1054035.205,0,copy,1,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,905293805.000,10491208.000,915785013.000,915.785,1091959.342,0,copy,1,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,938439788.000,33782328.000,972222116.000,972.222,1028571.541,0,copy,1,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,942061714.000,31962395.000,974024109.000,974.024,1026668.632,0,copy,1,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,951625379.000,26557774.000,978183153.000,978.183,1022303.438,0,copy,1,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,926785287.000,27029231.000,953814518.000,953.815,1048421.869,0,copy,1,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,941009014.000,18153172.000,959162186.000,959.162,1042576.547,0,copy,1,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,52611637861.000,5731961516.000,58343599377.000,58343.599,17139.841,0,copy,1,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,52549233699.000,5691075725.000,58240309424.000,58240.309,17170.238,0,copy,1,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,53232835354.000,5811308222.000,59044143576.000,59044.144,16936.481,0,copy,1,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,53077379680.000,5739477308.000,58816856988.000,58816.857,17001.929,0,copy,1,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,52986751202.000,5797374247.000,58784125449.000,58784.125,17011.395,0,copy,1,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,52072631855.000,5689285570.000,57761917425.000,57761.917,17312.445,0,copy,1,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,52206945920.000,5781902074.000,57988847994.000,57988.848,17244.695,0,copy,1,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,51077954132.000,5580318172.000,56658272304.000,56658.272,17649.673,0,copy,1,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,52340430745.000,5793904968.000,58134335713.000,58134.336,17201.538,0,copy,1,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,51630519729.000,5653132550.000,57283652279.000,57283.652,17456.987,0,copy,1,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,1905660977.000,67802391.000,1973463368.000,1973.463,506723.366,0,copy,1,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,839734588.000,738996.000,840473584.000,840.474,1189805.390,0,copy,1,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,831265494.000,687772.000,831953266.000,831.953,1201990.594,0,copy,1,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,830984788.000,2053313.000,833038101.000,833.038,1200425.285,0,copy,1,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,798747918.000,1816532.000,800564450.000,800.564,1249118.669,0,copy,1,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,846373242.000,870667.000,847243909.000,847.244,1180297.656,0,copy,1,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,812212229.000,2265349.000,814477578.000,814.478,1227780.883,0,copy,1,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,825188786.000,1124762.000,826313548.000,826.314,1210194.366,0,copy,1,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,843043751.000,798348.000,843842099.000,843.842,1185055.831,0,copy,1,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,805137766.000,3031102.000,808168868.000,808.169,1237365.159,0,copy,1,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,52622018522.000,5714459473.000,58336477995.000,58336.478,17141.933,0,copy,1,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,53218914013.000,5988134863.000,59207048876.000,59207.049,16889.881,0,copy,1,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,53073320936.000,5984059925.000,59057380861.000,59057.381,16932.685,0,copy,1,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,52478119806.000,5713696267.000,58191816073.000,58191.816,17184.547,0,copy,1,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,51544103650.000,5653036442.000,57197140092.000,57197.140,17483.392,0,copy,1,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,51447142234.000,5795236321.000,57242378555.000,57242.379,17469.575,0,copy,1,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,51375239553.000,5664872058.000,57040111611.000,57040.112,17531.522,0,copy,1,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,50930510311.000,5643690507.000,56574200818.000,56574.201,17675.901,0,copy,1,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,51733101921.000,5747777743.000,57480879664.000,57480.880,17397.089,0,copy,1,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,51539320085.000,5741436250.000,57280756335.000,57280.756,17457.870,0,copy,1,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,2007022959.000,73104724.000,2080127683.000,2080.128,480739.720,0,copy,1,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,969308541.000,98174822.000,1067483363.000,1067.483,936782.750,0,copy,1,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,1022081918.000,97939609.000,1120021527.000,1120.022,892839.982,0,copy,1,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,1030091908.000,93067878.000,1123159786.000,1123.160,890345.267,0,copy,1,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,1033397466.000,104098550.000,1137496016.000,1137.496,879123.958,0,copy,1,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,1024282371.000,97182118.000,1121464489.000,1121.464,891691.186,0,copy,1,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,1015668698.000,108311546.000,1123980244.000,1123.980,889695.353,0,copy,1,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,1081896371.000,109334197.000,1191230568.000,1191.231,839468.048,0,copy,1,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,1015135566.000,84558876.000,1099694442.000,1099.694,909343.507,0,copy,1,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,995311770.000,83269335.000,1078581105.000,1078.581,927144.000,0,copy,1,lz4,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,52426571882.000,5631236584.000,58057808466.000,58057.808,17224.212,0,copy,1,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,51324007465.000,5780752053.000,57104759518.000,57104.760,17511.675,0,copy,1,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,51120730320.000,5654790816.000,56775521136.000,56775.521,17613.225,0,copy,1,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,50596824672.000,5720505874.000,56317330546.000,56317.331,17756.523,0,copy,1,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,50580191561.000,5645316018.000,56225507579.000,56225.508,17785.522,0,copy,1,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,51365038795.000,5886441383.000,57251480178.000,57251.480,17466.797,0,copy,1,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,52284110141.000,5726793971.000,58010904112.000,58010.904,17238.139,0,copy,1,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,51736470159.000,5714592211.000,57451062370.000,57451.062,17406.119,0,copy,1,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,51489561668.000,5684670636.000,57174232304.000,57174.232,17490.397,0,copy,1,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,50945050123.000,5646072723.000,56591122846.000,56591.123,17670.616,0,copy,1,lz4,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,1865955744.000,60479337.000,1926435081.000,1926.435,519093.537,0,copy,1,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,858173547.000,849412.000,859022959.000,859.023,1164113.240,0,copy,1,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,820103828.000,1994671.000,822098499.000,822.098,1216399.253,0,copy,1,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,759588556.000,1831881.000,761420437.000,761.420,1313334.856,0,copy,1,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,830768652.000,1346173.000,832114825.000,832.115,1201757.221,0,copy,1,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,835351650.000,975034.000,836326684.000,836.327,1195705.003,0,copy,1,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,835150470.000,386477.000,835536947.000,835.537,1196835.165,0,copy,1,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,809852478.000,2646031.000,812498509.000,812.499,1230771.489,0,copy,1,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,769412753.000,1318061.000,770730814.000,770.731,1297469.858,0,copy,1,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,824695951.000,1945238.000,826641189.000,826.641,1209714.702,0,copy,1,lz4,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,53947457958.000,5915152494.000,59862610452.000,59862.610,16704.918,0,copy,1,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,52228864681.000,5773733680.000,58002598361.000,58002.598,17240.607,0,copy,1,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,51822582614.000,5800606442.000,57623189056.000,57623.189,17354.125,0,copy,1,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,52050580665.000,5776136981.000,57826717646.000,57826.718,17293.044,0,copy,1,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,52381400036.000,5784298377.000,58165698413.000,58165.698,17192.263,0,copy,1,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,52423764425.000,5813625596.000,58237390021.000,58237.390,17171.099,0,copy,1,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,52290000174.000,5861071882.000,58151072056.000,58151.072,17196.588,0,copy,1,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,52149322595.000,5779448075.000,57928770670.000,57928.771,17262.579,0,copy,1,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,52198208836.000,5826309193.000,58024518029.000,58024.518,17234.094,0,copy,1,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,52293792788.000,5744549897.000,58038342685.000,58038.343,17229.989,0,copy,1,zstd,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,94269583654.000,10007390356.000,104276974010.000,104276.974,9589.845,0,copy,all,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,90076082259.000,10066696831.000,100142779090.000,100142.779,9985.742,0,copy,all,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,92419762211.000,10410078959.000,102829841170.000,102829.841,9724.804,0,copy,all,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,93761919318.000,10499258608.000,104261177926.000,104261.178,9591.298,0,copy,all,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,94357677893.000,10402791015.000,104760468908.000,104760.469,9545.585,0,copy,all,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,93872278735.000,10439759245.000,104312037980.000,104312.038,9586.621,0,copy,all,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,93710527948.000,10336741149.000,104047269097.000,104047.269,9611.016,0,copy,all,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,93186524936.000,10384055768.000,103570580704.000,103570.581,9655.251,0,copy,all,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,93179304841.000,10511256289.000,103690561130.000,103690.561,9644.079,0,copy,all,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,93165630567.000,10264734718.000,103430365285.000,103430.365,9668.341,0,copy,all,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,2271767987.000,120785564.000,2392553551.000,2392.554,417963.477,0,copy,all,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,1163502483.000,124969015.000,1288471498.000,1288.471,776113.404,0,copy,all,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,1168745114.000,115825611.000,1284570725.000,1284.571,778470.177,0,copy,all,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,1177764437.000,123901299.000,1301665736.000,1301.666,768246.388,0,copy,all,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,1129144947.000,121344258.000,1250489205.000,1250.489,799687.031,0,copy,all,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,1220539541.000,123062180.000,1343601721.000,1343.602,744268.174,0,copy,all,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,1184322924.000,119413882.000,1303736806.000,1303.737,767025.979,0,copy,all,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,1168688947.000,122844266.000,1291533213.000,1291.533,774273.546,0,copy,all,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,1154137422.000,123928473.000,1278065895.000,1278.066,782432.270,0,copy,all,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,1165022011.000,121212265.000,1286234276.000,1286.234,777463.343,0,copy,all,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,92673125463.000,10079900707.000,102753026170.000,102753.026,9732.073,0,copy,all,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,91163671103.000,10013054299.000,101176725402.000,101176.725,9883.696,0,copy,all,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,91166600677.000,10113940155.000,101280540832.000,101280.541,9873.565,0,copy,all,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,91713482003.000,10111494324.000,101824976327.000,101824.976,9820.773,0,copy,all,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,91546975024.000,10173524079.000,101720499103.000,101720.499,9830.860,0,copy,all,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,91639687182.000,10210308663.000,101849995845.000,101849.996,9818.361,0,copy,all,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,91597468358.000,10113036506.000,101710504864.000,101710.505,9831.826,0,copy,all,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,91456853091.000,10099483723.000,101556336814.000,101556.337,9846.751,0,copy,all,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,91428790027.000,10217570961.000,101646360988.000,101646.361,9838.031,0,copy,all,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,91679668326.000,10229883849.000,101909552175.000,101909.552,9812.623,0,copy,all,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,2273319279.000,125464723.000,2398784002.000,2398.784,416877.884,0,copy,all,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,1346112320.000,123727825.000,1469840145.000,1469.840,680346.093,0,copy,all,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,1341434024.000,124497053.000,1465931077.000,1465.931,682160.311,0,copy,all,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,1275230373.000,122207853.000,1397438226.000,1397.438,715595.138,0,copy,all,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,1303010810.000,118620096.000,1421630906.000,1421.631,703417.459,0,copy,all,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,1344759361.000,121255052.000,1466014413.000,1466.014,682121.534,0,copy,all,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,1333295693.000,124058396.000,1457354089.000,1457.354,686175.040,0,copy,all,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,1216789788.000,120829499.000,1337619287.000,1337.619,747596.876,0,copy,all,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,1216117471.000,119646799.000,1335764270.000,1335.764,748635.087,0,copy,all,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,1253586934.000,122484904.000,1376071838.000,1376.072,726706.246,0,copy,all,zstd,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,2386742451.000,126435559.000,2513178010.000,2513.178,397902.574,0,copy,all,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,1067366187.000,124910437.000,1192276624.000,1192.277,838731.532,0,copy,all,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,1036363185.000,111790509.000,1148153694.000,1148.154,870963.535,0,copy,all,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,1056860074.000,118235309.000,1175095383.000,1175.095,850994.749,0,copy,all,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,1009074417.000,112428001.000,1121502418.000,1121.502,891661.029,0,copy,all,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,1084164394.000,121215417.000,1205379811.000,1205.380,829614.028,0,copy,all,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,1031043576.000,109253405.000,1140296981.000,1140.297,876964.525,0,copy,all,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,1010822143.000,122254480.000,1133076623.000,1133.077,882552.847,0,copy,all,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,1066575381.000,119145187.000,1185720568.000,1185.721,843369.026,0,copy,all,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,1017218871.000,116626259.000,1133845130.000,1133.845,881954.663,0,copy,all,none,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,91875383320.000,10209101530.000,102084484850.000,102084.485,9795.808,0,copy,all,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,91147227992.000,10277378043.000,101424606035.000,101424.606,9859.540,0,copy,all,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,91343403229.000,10164888358.000,101508291587.000,101508.292,9851.412,0,copy,all,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,90909628272.000,10008955783.000,100918584055.000,100918.584,9908.978,0,copy,all,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,90157892879.000,10054440573.000,100212333452.000,100212.333,9978.812,0,copy,all,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,90757218971.000,10020620358.000,100777839329.000,100777.839,9922.816,0,copy,all,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,90757630384.000,10089083911.000,100846714295.000,100846.714,9916.039,0,copy,all,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,90553046301.000,10127503485.000,100680549786.000,100680.550,9932.405,0,copy,all,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,90595690815.000,10015070176.000,100610760991.000,100610.761,9939.295,0,copy,all,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,90599899382.000,9992537837.000,100592437219.000,100592.437,9941.105,0,copy,all,none,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,2074188996.000,112643749.000,2186832745.000,2186.833,457282.342,0,copy,all,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,1013312022.000,113949410.000,1127261432.000,1127.261,887105.663,0,copy,all,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,1051206596.000,113743676.000,1164950272.000,1164.950,858405.740,0,copy,all,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,1005705632.000,110523355.000,1116228987.000,1116.229,895873.527,0,copy,all,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,1037990418.000,117949969.000,1155940387.000,1155.940,865096.515,0,copy,all,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,1054646908.000,117644969.000,1172291877.000,1172.292,853029.881,0,copy,all,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,1012609849.000,110590784.000,1123200633.000,1123.201,890312.889,0,copy,all,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,1013810633.000,114494143.000,1128304776.000,1128.305,886285.356,0,copy,all,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,1014687653.000,112605161.000,1127292814.000,1127.293,887080.967,0,copy,all,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,1024629529.000,110900254.000,1135529783.000,1135.530,880646.210,0,copy,all,none,5,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,92555543050.000,10201053880.000,102756596930.000,102756.597,9731.735,0,copy,all,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,91983351651.000,10167590610.000,102150942261.000,102150.942,9789.435,0,copy,all,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,91647539171.000,10179812946.000,101827352117.000,101827.352,9820.544,0,copy,all,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,91353692277.000,10249989197.000,101603681474.000,101603.681,9842.163,0,copy,all,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,91649575394.000,10161382361.000,101810957755.000,101810.958,9822.125,0,copy,all,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,91102253148.000,10134592311.000,101236845459.000,101236.845,9877.827,0,copy,all,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,91359690847.000,10101197868.000,101460888715.000,101460.889,9856.015,0,copy,all,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,91533116914.000,10164270060.000,101697386974.000,101697.387,9833.094,0,copy,all,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,91776340307.000,10220092349.000,101996432656.000,101996.433,9804.264,0,copy,all,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,91666102039.000,10166583698.000,101832685737.000,101832.686,9820.030,0,copy,all,lz4,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,2731160491.000,249439526.000,2980600017.000,2980.600,335502.917,0,copy,all,lz4,0,100
