kind,library,codegen,api,test_case,repetition,iterations,bytes,elapsed_ns,ns_per_encode,encodes_per_second,checksum
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,10,1000000,213,117560104.000,117.560,8506287.133,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,1,1000000,1193,706884800.000,706.885,1414657.664,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,2,1000000,1193,734696004.000,734.696,1361107.172,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,3,1000000,1193,730109967.000,730.110,1369656.689,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,4,1000000,1193,707316088.000,707.316,1413795.073,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,5,1000000,1193,735242019.000,735.242,1360096.368,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,6,1000000,1193,719088098.000,719.088,1390650.190,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,7,1000000,1193,713999173.000,713.999,1400561.846,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,8,1000000,1193,719889356.000,719.889,1389102.355,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,9,1000000,1193,705411178.000,705.411,1417612.920,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,10,1000000,1193,710169754.000,710.170,1408114.038,1193000000
json,rapidjson,n/a,writer,one_string_ten_int64,1,1000000,210,400257983.000,400.258,2498388.646,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,2,1000000,210,372859339.000,372.859,2681976.540,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,3,1000000,210,368816934.000,368.817,2711372.250,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,4,1000000,210,374603055.000,374.603,2669492.378,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,5,1000000,210,368694462.000,368.694,2712272.906,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,6,1000000,210,368408435.000,368.408,2714378.676,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,7,1000000,210,370568343.000,370.568,2698557.551,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,8,1000000,210,369189231.000,369.189,2708638.053,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,9,1000000,210,384736612.000,384.737,2599180.761,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,10,1000000,210,373543710.000,373.544,2677062.880,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,1,1000000,210,506100668.000,506.101,1975891.484,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,2,1000000,210,505780071.000,505.780,1977143.935,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,3,1000000,210,506345571.000,506.346,1974935.809,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,4,1000000,210,508649259.000,508.649,1965991.265,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,5,1000000,210,510604721.000,510.605,1958462.111,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,6,1000000,210,510189834.000,510.190,1960054.735,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,7,1000000,210,506326451.000,506.326,1975010.387,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,8,1000000,210,508899701.000,508.900,1965023.752,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,9,1000000,210,505562429.000,505.562,1977995.086,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,10,1000000,210,505163886.000,505.164,1979555.601,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,1,1000000,210,1612652413.000,1612.652,620096.427,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,2,1000000,210,1611158527.000,1611.159,620671.388,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,3,1000000,210,1606229183.000,1606.229,622576.162,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,4,1000000,210,1609463107.000,1609.463,621325.208,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,5,1000000,210,1649427305.000,1649.427,606271.035,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,6,1000000,210,1618015962.000,1618.016,618040.874,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,7,1000000,210,1660361759.000,1660.362,602278.386,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,8,1000000,210,1634540368.000,1634.540,611792.783,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,9,1000000,210,1691694070.000,1691.694,591123.429,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,10,1000000,210,1665952505.000,1665.953,600257.208,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,1,1000000,210,329570111.000,329.570,3034255.737,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,2,1000000,210,320283194.000,320.283,3122236.879,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,3,1000000,210,310755460.000,310.755,3217964.376,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,4,1000000,210,310604836.000,310.605,3219524.889,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,5,1000000,210,310819308.000,310.819,3217303.347,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,6,1000000,210,311374040.000,311.374,3211571.523,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,7,1000000,210,313246737.000,313.247,3192371.642,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,8,1000000,210,312203895.000,312.204,3203034.991,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,9,1000000,210,311176962.000,311.177,3213605.511,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,10,1000000,210,321789995.000,321.790,3107616.817,210000000
json,yyjson,n/a,mut_write,one_string_ten_int64,1,1000000,215,105284325.000,105.284,9498090.053,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,2,1000000,215,110605560.000,110.606,9041136.811,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,3,1000000,215,104245591.000,104.246,9592731.840,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,4,1000000,215,104750609.000,104.751,9546483.878,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,5,1000000,215,104317133.000,104.317,9586153.024,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,6,1000000,215,106137768.000,106.138,9421716.877,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,7,1000000,215,104390219.000,104.390,9579441.538,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,8,1000000,215,104265397.000,104.265,9590909.628,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,9,1000000,215,104231136.000,104.231,9594062.181,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,10,1000000,215,104476560.000,104.477,9571524.943,215000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,1,1000000,364,774363360.000,774.363,1291383.415,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,2,1000000,364,748927461.000,748.927,1335242.800,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,3,1000000,364,748881813.000,748.882,1335324.190,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,4,1000000,364,751406391.000,751.406,1330837.762,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,5,1000000,364,759858880.000,759.859,1316033.840,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,6,1000000,364,763666625.000,763.667,1309471.918,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,7,1000000,364,754633518.000,754.634,1325146.546,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,8,1000000,364,754676165.000,754.676,1325071.662,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,9,1000000,364,751975440.000,751.975,1329830.666,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,10,1000000,364,757943496.000,757.943,1319359.563,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,1,1000000,364,889607005.000,889.607,1124091.868,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,2,1000000,364,886562729.000,886.563,1127951.771,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,3,1000000,364,884097488.000,884.097,1131096.981,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,4,1000000,364,888597573.000,888.598,1125368.818,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,5,1000000,364,889015488.000,889.015,1124839.796,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,6,1000000,364,885582762.000,885.583,1129199.938,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,7,1000000,364,885856629.000,885.857,1128850.840,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,8,1000000,364,884705571.000,884.706,1130319.547,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,9,1000000,364,884144665.000,884.145,1131036.627,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,10,1000000,364,884391481.000,884.391,1130720.978,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,1,1000000,364,1819551077.000,1819.551,549586.111,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,2,1000000,364,1801996416.000,1801.996,554940.060,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,3,1000000,364,1810060276.000,1810.060,552467.790,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,4,1000000,364,1803183272.000,1803.183,554574.799,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,5,1000000,364,1802462104.000,1802.462,554796.685,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,6,1000000,364,1796765753.000,1796.766,556555.577,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,7,1000000,364,1826143760.000,1826.144,547602.014,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,8,1000000,364,1809593787.000,1809.594,552610.209,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,9,1000000,364,1801053270.000,1801.053,555230.662,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,10,1000000,364,1802995777.000,1802.996,554632.469,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,1,1000000,364,220081741.000,220.082,4543766.309,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,2,1000000,364,219872285.000,219.872,4548094.818,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,3,1000000,364,220392164.000,220.392,4537366.401,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,4,1000000,364,221687155.000,221.687,4510861.263,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,5,1000000,364,220098433.000,220.098,4543421.715,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,6,1000000,364,221496085.000,221.496,4514752.484,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,7,1000000,364,220683566.000,220.684,4531375.028,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,8,1000000,364,221488216.000,221.488,4514912.884,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,9,1000000,364,220578855.000,220.579,4533526.117,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,10,1000000,364,219645329.000,219.645,4552794.291,364000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,1,1000000,419,240343429.000,240.343,4160712.877,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,2,1000000,419,239940832.000,239.941,4167694.142,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,3,1000000,419,240832706.000,240.833,4152259.951,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,4,1000000,419,239139664.000,239.140,4181656.791,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,5,1000000,419,239429924.000,239.430,4176587.384,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,6,1000000,419,239663024.000,239.663,4172525.170,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,7,1000000,419,240564279.000,240.564,4156893.135,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,8,1000000,419,239123105.000,239.123,4181946.366,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,9,1000000,419,238313215.000,238.313,4196158.404,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,10,1000000,419,239438297.000,239.438,4176441.332,419000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,1,1000000,1979,4048858559.000,4048.859,246983.189,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,2,1000000,1979,4022011646.000,4022.012,248631.801,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,3,1000000,1979,4091466506.000,4091.467,244411.142,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,4,1000000,1979,4082678423.000,4082.678,244937.244,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,5,1000000,1979,4063270876.000,4063.271,246107.146,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,6,1000000,1979,4017714744.000,4017.715,248897.710,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,7,1000000,1979,4037730464.000,4037.730,247663.882,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,8,1000000,1979,4020190029.000,4020.190,248744.461,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,9,1000000,1979,4105328402.000,4105.328,243585.872,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,10,1000000,1979,4068685459.000,4068.685,245779.628,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,1,1000000,1979,4701353750.000,4701.354,212704.692,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,2,1000000,1979,4663902152.000,4663.902,214412.732,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,3,1000000,1979,4674377565.000,4674.378,213932.227,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,4,1000000,1979,4671201135.000,4671.201,214077.701,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,5,1000000,1979,4705661558.000,4705.662,212509.971,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,6,1000000,1979,4696711250.000,4696.711,212914.941,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,7,1000000,1979,4695171386.000,4695.171,212984.770,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,8,1000000,1979,4685384932.000,4685.385,213429.636,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,9,1000000,1979,4745482132.000,4745.482,210726.744,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,10,1000000,1979,4670239050.000,4670.239,214121.802,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,1,1000000,1979,9762256784.000,9762.257,102435.330,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,2,1000000,1979,9671564363.000,9671.564,103395.889,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,3,1000000,1979,9731102921.000,9731.103,102763.274,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,4,1000000,1979,9637820680.000,9637.821,103757.896,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,5,1000000,1979,9700181917.000,9700.182,103090.850,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,6,1000000,1979,9680277713.000,9680.278,103302.821,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,7,1000000,1979,9724431676.000,9724.432,102833.773,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,8,1000000,1979,9659459594.000,9659.460,103525.460,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,9,1000000,1979,9636033057.000,9636.033,103777.145,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,10,1000000,1979,9689436609.000,9689.437,103205.175,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,1,1000000,1979,1110479388.000,1110.479,900511.987,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,2,1000000,1979,1108269682.000,1108.270,902307.458,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,3,1000000,1979,1107685676.000,1107.686,902783.183,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,4,1000000,1979,1108235722.000,1108.236,902335.108,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,5,1000000,1979,1107587570.000,1107.588,902863.148,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,6,1000000,1979,1108838136.000,1108.838,901844.884,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,7,1000000,1979,1109029944.000,1109.030,901688.909,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,8,1000000,1979,1110896137.000,1110.896,900174.163,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,9,1000000,1979,1113523267.000,1113.523,898050.386,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,10,1000000,1979,1107494374.000,1107.494,902939.124,1979000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,1,1000000,2279,1018470496.000,1018.470,981864.476,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,2,1000000,2279,1015945652.000,1015.946,984304.621,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,3,1000000,2279,1017940445.000,1017.940,982375.742,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,4,1000000,2279,1017075712.000,1017.076,983210.973,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,5,1000000,2279,1024336349.000,1024.336,976241.838,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,6,1000000,2279,1016274176.000,1016.274,983986.432,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,7,1000000,2279,1015721832.000,1015.722,984521.518,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,8,1000000,2279,1017599315.000,1017.599,982705.064,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,9,1000000,2279,1018836738.000,1018.837,981511.525,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,10,1000000,2279,1016205509.000,1016.206,984052.922,2279000000
